Gene,Freq_In_Subgroup,Freq_In_Rest,Difference,Fold_Change
PAFAH1B2,0.15691489361702127,0.22142587702753677,-0.0645109834105155,0.7054704952229767
SNX3,0.20212765957446807,0.2666918144096567,-0.06456415483518865,0.7550759817599283
TMEM255B,0.26063829787234044,0.3255375330064127,-0.06489923513407225,0.7981878697761274
SHISA7,0.13031914893617022,0.1953979630328178,-0.06507881409664759,0.6635463368547976
PIEZO1,0.17819148936170212,0.24330441342889475,-0.06511292406719263,0.7293830138421347
OPRL1,0.1702127659574468,0.23538287438702377,-0.06517010842957696,0.7200723250313037
PDE6B,0.1622340425531915,0.22746133534515278,-0.0652272927919613,0.7101159691117667
CAPZA1,0.18882978723404256,0.2542436816295737,-0.06541389439553116,0.7398020042199699
RHBDF1,0.12234042553191489,0.1878536401357978,-0.06551321460388292,0.6478054934177828
SPEG,0.22606382978723405,0.2915880799698227,-0.06552425018258867,0.7726351319935866
PEMT,0.27393617021276595,0.33949453036589966,-0.06555836015313371,0.8045244366139765
SNRPG,0.16489361702127658,0.23047906450396077,-0.06558544748268419,0.7123478634002132
APBA2,0.2526595744680851,0.31837042625424367,-0.06571085178615854,0.7911176292414391
MUC6,0.19946808510638298,0.26518294983025276,-0.06571486472386978,0.7493646202117211
SLC38A3,0.14627659574468085,0.2119954734062618,-0.06571887766158094,0.6867591757017147
ARRB1,0.18617021276595744,0.25198038476046775,-0.06581017199451031,0.735907698702534
RHOA,0.16489361702127658,0.23085628064881178,-0.0659626636275352,0.7111889165126295
PROM2,0.16489361702127658,0.23085628064881178,-0.0659626636275352,0.7111889165126295
SMC3,0.19946808510638298,0.26556016597510373,-0.06609208086872076,0.7483041750694774
AHDC1,0.19148936170212766,0.25763862693323275,-0.06614926523110509,0.740374181430991
MT-ND3,0.3484042553191489,0.4145605431912486,-0.06615628787209965,0.8383958992921204
PSTPIP1,0.23404255319148937,0.3002640513013957,-0.06622149810990635,0.7768685051551156
ECE1,0.23138297872340424,0.2976235382874387,-0.06624055956403446,0.7748316828952968
NDUFB1,0.07180851063829788,0.13806110901546587,-0.06625259837716799,0.5163809719819766
ARHGEF2,0.12234042553191489,0.18860807242549982,-0.06626764689358493,0.6452279376448199
NECTIN1,0.17287234042553193,0.23915503583553377,-0.06628269541000184,0.7198364166051496
UBXN4,0.14361702127659576,0.2101093926820068,-0.06649237140541103,0.6802966909810853
CACNA1G,0.23404255319148937,0.3006412674462467,-0.06659871425475733,0.7758969957026732
ADGRG1,0.2154255319148936,0.2821576763485477,-0.0667321444336541,0.7607970749474562
FGD2,0.19946808510638298,0.26631459826480575,-0.06684651315842277,0.7461922633525123
PDLIM2,0.14627659574468085,0.21312712184081478,-0.06685052609613393,0.683129696449313
DOT1L,0.1356382978723404,0.20256506978498678,-0.06692677191264637,0.6663142061435529
PRIMA1,0.16489361702127658,0.23198792908336477,-0.06709431206208818,0.7077345923885887
CHST3,0.15691489361702127,0.22406639004149378,-0.06715149642447252,0.6971938084051201
CFAP46,0.2898936170212766,0.35760090531874766,-0.06770728829747108,0.8084017991075633
PSMC6,0.17287234042553193,0.24066390041493776,-0.06779155998940584,0.71534201065492
