Gene,Freq_In_Subgroup,Freq_In_Rest,Difference,Fold_Change
HLA-DRA,0.2072892938496583,0.14936622130866736,0.05792307254099094,1.3785628982731495
WNK1,0.2984054669703872,0.24049331963001028,0.057912147340376946,1.2356675846254113
DSTN,0.2505694760820046,0.19287427201096266,0.05769520407104192,1.2924328405361392
RHOA,0.255125284738041,0.19767043508050702,0.057454849657534,1.284163316170606
SECISBP2L,0.2528473804100228,0.19561493662213086,0.05723244378789194,1.2860029088022118
TIA1,0.2255125284738041,0.16889345666324085,0.05661907181056325,1.327376185657404
OAT,0.27790432801822323,0.22130866735183283,0.05659566066639041,1.2500831898668303
EFEMP1,0.3052391799544419,0.24871531346351491,0.05652386649092697,1.2223486646486315
SUPT16H,0.23690205011389523,0.18054128126070573,0.0563607688531895,1.3049486511758592
PRKACB,0.29157175398633256,0.23569715656046591,0.055874597425866646,1.2318346287858704
SUMO2,0.25968109339407747,0.2038369304556355,0.055844162938441966,1.2677454832800297
PPIA,0.2164009111617312,0.1606714628297362,0.055729448331995,1.338522627148077
RTN3,0.2642369020501139,0.20863309352517986,0.055603808524934045,1.2604732278034878
SLC25A3,0.22095671981776766,0.16546762589928057,0.05548909391848708,1.3273254701875494
EMC2,0.29157175398633256,0.23638232271325796,0.0551894312730746,1.2282791349149103
EEF1A1,0.17995444191343962,0.12572798903734156,0.054226452876098064,1.4200055037598238
MORF4L2,0.22323462414578588,0.16923603973963686,0.05399858440614902,1.3113241149594783
WSB1,0.23234624145785876,0.17848578280232957,0.053860458655529186,1.294510561394967
EIF4H,0.23234624145785876,0.17848578280232957,0.053860458655529186,1.294510561394967
NDUFB3,0.23917995444191345,0.1853374443302501,0.053842510111663355,1.2835850319917954
SKP1,0.20501138952164008,0.1514217197670435,0.053589669754596586,1.3450274005238425
ANKRD12,0.23917995444191345,0.1856800274066461,0.05349992703526735,1.28122948000702
STARD7,0.2072892938496583,0.15416238437821173,0.053126909471446576,1.335950685988339
TUBA1A,0.1958997722095672,0.14285714285714285,0.05304262935242435,1.3617660431648166
TMEM59,0.19817767653758542,0.14525522439191504,0.05292245214567037,1.3550126319353597
SDHD,0.21184510250569477,0.1589585474477561,0.05288655505793868,1.3243750076868215
TMEM106B,0.296127562642369,0.24357656731757452,0.052550995324794486,1.2107765101546186
VAPA,0.27790432801822323,0.22541966426858512,0.052484663749638116,1.2273860087018131
SRSF3,0.2460136674259681,0.19390202124015074,0.05211164618581737,1.2622427713196447
