Gene,Freq_In_Subgroup,Freq_In_Rest,Difference,Fold_Change
MT1H,0.1951219512195122,0.12631896291829967,0.06880298830121254,1.5325443024910719
RCN2,0.2682926829268293,0.2001808863430811,0.06811179658374819,1.3335893275134498
SNX3,0.2926829268292683,0.22460054265902923,0.06808238417023904,1.297350278415007
PGRMC1,0.24390243902439024,0.17636418450406993,0.0675382545203203,1.3751504550164324
PAK4,0.2682926829268293,0.20229122701236057,0.06600145591446871,1.3197455043670747
RPL21,0.17073170731707318,0.10521555622550498,0.0655161510915682,1.607407741240791
LZTS2,0.21951219512195122,0.15495930057280674,0.06455289454914448,1.407496663012258
DOK4,0.21951219512195122,0.15526077781127526,0.06425141731067596,1.4047811497973481
HIGD1A,0.17073170731707318,0.10672294241784745,0.06400876489922573,1.584915000323891
CPEB4,0.2682926829268293,0.20470304492010855,0.06358963800672074,1.3042718110032325
PHYHIPL,0.2682926829268293,0.20470304492010855,0.06358963800672074,1.3042718110032325
TMEM167A,0.3170731707317073,0.2535423575520048,0.0635308131797025,1.2456597549463924
FHL1,0.2926829268292683,0.22942417847452518,0.0632587483547431,1.2701919076674768
ALDH6A1,0.24390243902439024,0.18088634308109738,0.06301609594329285,1.3409607059703312
TOMM20,0.2926829268292683,0.23002713295146215,0.06265579387780612,1.2668768516066888
H2AFV,0.2682926829268293,0.20621043111245102,0.062082251814378264,1.2947836722622788
CRBN,0.2682926829268293,0.2065119083509195,0.061780774575909775,1.2929025859717147
PPP2R5A,0.2682926829268293,0.2071148628278565,0.061177820098972796,1.2891567631512664
CLDND1,0.21951219512195122,0.1585770274344287,0.06093516768752252,1.3755876936117908
ZC3H13,0.2682926829268293,0.2077178173047935,0.06057486562203579,1.2854325825717015
MAN2A2,0.1951219512195122,0.13626771178776004,0.058854239431752164,1.4214701234417382
MGRN1,0.24390243902439024,0.1854085016581248,0.05849393736626543,1.3084298025833068
ZNF791,0.21951219512195122,0.16129032258064516,0.05822187254130606,1.3525895545180855
RPL19,0.14634146341463414,0.08833283087126922,0.05800863254336491,1.6381599238192253
RPL23,0.17073170731707318,0.11275248718721737,0.05797922012985582,1.5009052684367037
RPSA,0.1951219512195122,0.137473620741634,0.05764833047787821,1.409091133563796
ESD,0.2926829268292683,0.23545372324389507,0.0572292035853732,1.2378021492491975
HLA-DRB1,0.24390243902439024,0.18691588785046728,0.056986551173922956,1.2979341013383279
RPS29,0.1951219512195122,0.1383780524570395,0.05674389876247271,1.399947465040485
YWHAQ,0.24390243902439024,0.1875188423274043,0.05638359669698595,1.2937828177450834
FBLN2,0.2682926829268293,0.2125414531202894,0.055751229806539876,1.2563962593983948
BCAR1,0.21951219512195122,0.16400361772686162,0.0555085773950896,1.3303477714368679
CSF1,0.1951219512195122,0.14048839312631897,0.05463355809319323,1.3790668400998087
GPM6B,0.2926829268292683,0.23816701839011153,0.05451590843915674,1.223759566847405
SLC5A11,0.3170731707317073,0.2631896291829967,0.05388354154871061,1.2001726627659546
ATP5PF,0.21951219512195122,0.1658124811576726,0.05369971396427861,1.3159218878500247
HBB,0.14634146341463414,0.09315646668676515,0.053184996727868986,1.5542369904499
FTH1,0.17073170731707318,0.1178776002411818,0.05285410707589139,1.4361974583158517
WNT10A,0.21951219512195122,0.16671691287307808,0.05279528224887314,1.3088256357787236
PPP1CA,0.1951219512195122,0.14290021103406692,0.05222174018544529,1.3559531971313028
TXNL4A,0.2682926829268293,0.21615917998191136,0.05213350294491792,1.2354655370736671
ARGLU1,0.2682926829268293,0.21646065722037985,0.05183202570644943,1.2337527456975126
FYTTD1,0.2682926829268293,0.21646065722037985,0.05183202570644943,1.2337527456975126
ARHGEF40,0.1951219512195122,0.1438046427494724,0.05131730847003979,1.3474840827934926
LUC7L3,0.2926829268292683,0.241483268013265,0.051199658816003274,1.207023186495726
RPL32,0.14634146341463414,0.09526680735604462,0.05107465605858952,1.5201653345933397
SCG3,0.2926829268292683,0.2417847452517335,0.050898181577534785,1.2055243690281998
RPL13A,0.14634146341463414,0.09586976183298161,0.050471701581652526,1.5107032436700871
COPS8,0.2926829268292683,0.2423876997286705,0.05029522710059778,1.202537873341801
OGA,0.14634146341463414,0.19656315948145914,-0.050221696066825,0.7407325525605798
LRP1,0.14634146341463414,0.19686463671992765,-0.05052317330529352,0.7396039324691291
ZNF106,0.17073170731707318,0.2212842930358758,-0.05055258571880261,0.7680781443676624
CPE,0.17073170731707318,0.2212842930358758,-0.05055258571880261,0.7680781443676624
ITPK1,0.1951219512195122,0.24570394935182394,-0.050581998132311734,0.7909153936617741
TMPRSS6,0.12195121951219512,0.172746457642448,-0.050795238130252884,0.7018918323109524
HS6ST1,0.14634146341463414,0.19716611395839614,-0.05082465054376201,0.7384787463983762
TTYH1,0.0975609756097561,0.14892975580343684,-0.05136878019368074,0.6507112286480474
LANCL1,0.0975609756097561,0.14892975580343684,-0.05136878019368074,0.6507112286480474
RASSF4,0.0975609756097561,0.14923123304190533,-0.05167025743214923,0.6494054108079014
HPCAL1,0.17073170731707318,0.22249020198974978,-0.0517584946726766,0.7639337465223808
MAP2K3,0.12195121951219512,0.17425384383479048,-0.05230262432259536,0.6958547489957307
DOT1L,0.12195121951219512,0.17455532107325897,-0.05260410156106385,0.6946597731509663
INF2,0.12195121951219512,0.17455532107325897,-0.05260410156106385,0.6946597731509663
TMEM230,0.14634146341463414,0.1992764546276756,-0.05293499121304146,0.7306972938316217
HCN2,0.0975609756097561,0.1507386192342478,-0.053177643624491705,0.6429541543352619
ARHGEF2,0.12195121951219512,0.17515827555019595,-0.05320705603800083,0.6922820919500053
TMCC2,0.12195121951219512,0.17515827555019595,-0.05320705603800083,0.6922820919500053
LDB3,0.14634146341463414,0.19957793186614411,-0.05323646845150998,0.7295990244445
MUC3A,0.14634146341463414,0.19957793186614411,-0.05323646845150998,0.7295990244445
PCSK6,0.1951219512195122,0.2484172444980404,-0.053295293278528194,0.7823113899449933
EPHB2,0.21951219512195122,0.27283690081398854,-0.053324705692037316,0.8016165625211377
NDUFB1,0.07317073170731707,0.12662044015676815,-0.053449708449451086,0.5733464922816016
RHPN1,0.0975609756097561,0.1513415737111848,-0.05378059810142871,0.6404093986498791
MT1G,0.04878048780487805,0.102803738317757,-0.054023250512878956,0.46992997165048633
SLIRP,0.0975609756097561,0.1516430509496533,-0.0540820753398972,0.6391445598262768
MAP4K5,0.17073170731707318,0.22520349713596624,-0.05447178981889306,0.7547704145990718
PTPRZ1,0.14634146341463414,0.2010853180584866,-0.05474385464385245,0.7241568304941415
RPL37A,0.0975609756097561,0.1525474826650588,-0.0549865070553027,0.6353798441786961
WNT4,0.12195121951219512,0.17696713898100694,-0.05501591946881182,0.6852457156442237
UBE2D3,0.14634146341463414,0.20138679529695508,-0.05504533188232094,0.7230781197948829
PREX1,0.1951219512195122,0.25022610792885136,-0.05510415670933916,0.7766786375354421
GIT1,0.07317073170731707,0.12873078082604764,-0.05556004911873057,0.5640198204420711
RPS27L,0.0975609756097561,0.15375339161893278,-0.05619241600917668,0.6304286748686697
COX5A,0.17073170731707318,0.2270123605667772,-0.05628065324970402,0.7487826839416961
SCYL1,0.07317073170731707,0.12963521254145313,-0.05646448083413606,0.5601149206543262
THRA,0.0975609756097561,0.15435634609586976,-0.05679537048611366,0.6279819142344634
HMCN2,0.17073170731707318,0.2276153150437142,-0.05688360772664103,0.7468078299322469
TTC3,0.17073170731707318,0.2276153150437142,-0.05688360772664103,0.7468078299322469
SQSTM1,0.0975609756097561,0.15465782333433825,-0.05709684772458215,0.626765642226696
LLGL1,0.0975609756097561,0.15495930057280674,-0.05739832496305064,0.6255540724498925
ATG2A,0.0975609756097561,0.15526077781127526,-0.05769980220151916,0.6243471776877103
ZMAT1,0.0975609756097561,0.15526077781127526,-0.05769980220151916,0.6243471776877103
ZDHHC8,0.0975609756097561,0.15526077781127526,-0.05769980220151916,0.6243471776877103
LDLRAP1,0.0975609756097561,0.15586373228821224,-0.058302756678456136,0.6219473053879866
CASZ1,0.17073170731707318,0.2291227012360567,-0.0583909939189835,0.7419159709147467
FAAH,0.0975609756097561,0.15616520952668073,-0.058604233916924625,0.6207542744578846
EXTL1,0.0975609756097561,0.15616520952668073,-0.058604233916924625,0.6207542744578846
SEC62,0.12195121951219512,0.1805848658426289,-0.058633646330433775,0.6715935215541836
RPL9,0.04878048780487805,0.10792885137172144,-0.05914836356684339,0.4478197207681357
SPP1,0.0975609756097561,0.15676816400361773,-0.05920718839386163,0.6183818910862078
KLHL26,0.0975609756097561,0.15706964124208622,-0.05950866563233012,0.6172024864682263
NDFIP1,0.12195121951219512,0.18148929755803436,-0.05953807804583924,0.6682650497540152
WHRN,0.14634146341463414,0.2059089538739825,-0.059567490459348366,0.7072746764925558
EIF3F,0.17073170731707318,0.23032861018993067,-0.05959690287285749,0.738048385700736
HMGN3,0.12195121951219512,0.18179077479650285,-0.05983955528430773,0.6671628786953875
SIDT2,0.07317073170731707,0.13325293940307506,-0.06008220769575799,0.545021450052818
KCNIP3,0.14634146341463414,0.2071148628278565,-0.06077339941322235,0.703176416264327
COX7A2,0.04878048780487805,0.10973771480253242,-0.060957226997654365,0.44050473582431654
ADGRA1,0.12195121951219512,0.18329816098884535,-0.061346941476650235,0.6617061117586313
MYT1,0.14634146341463414,0.2077178173047935,-0.06137635389015936,0.7011450450391099
TCEA2,0.07317073170731707,0.13506180283388605,-0.06189107112656898,0.5377757032710283
MITD1,0.12195121951219512,0.18390111546578233,-0.061949895953587214,0.659548316974666
PLEKHG3,0.0975609756097561,0.15978293638830268,-0.06222196077854658,0.60678687553099
FADS3,0.0975609756097561,0.15978293638830268,-0.06222196077854658,0.60678687553099
DTX1,0.12195121951219512,0.1845040699427193,-0.06255285043052419,0.6574045493980358
SOGA1,0.14634146341463414,0.20892372625866748,-0.06258226284403334,0.697117310285892
RASGRF1,0.14634146341463414,0.20892372625866748,-0.06258226284403334,0.697117310285892
SLC38A3,0.07317073170731707,0.13656918902622853,-0.06339845731891146,0.5318831362258489
TFEB,0.0975609756097561,0.16098884534217667,-0.06342786973242057,0.6022697143354128
CLTC,0.14634146341463414,0.20982815797407295,-0.06348669455943881,0.6941267467348019
GALNT9,0.14634146341463414,0.21012963521254147,-0.06378817179790733,0.69313558595085
RBX1,0.0975609756097561,0.16159179981911365,-0.06403082420935755,0.6000362608587547
PUF60,0.07317073170731707,0.138076575218571,-0.06490584351125393,0.5261183027574763
ABCB8,0.0975609756097561,0.16279770877298763,-0.06523673316323153,0.59561868319519
COL18A1,0.12195121951219512,0.18721736508893577,-0.06526614557674065,0.6479275674408214
PRIMA1,0.12195121951219512,0.1875188423274043,-0.06556762281520917,0.6468914088725417
FAM229B,0.17073170731707318,0.23635815495930057,-0.06562644764222739,0.7192999429336998
PSTPIP1,0.12195121951219512,0.18782031956587278,-0.06586910005367766,0.6458585590395138
TMEM104,0.12195121951219512,0.18782031956587278,-0.06586910005367766,0.6458585590395138
RASGEF1A,0.12195121951219512,0.18812179680434127,-0.06617057729214615,0.6448290021184684
WNT7B,0.12195121951219512,0.18842327404280976,-0.06647205453061464,0.6438027223868704
CCT2,0.14634146341463414,0.21284293035875793,-0.06650146694412379,0.6843408999732721
SBNO2,0.12195121951219512,0.18872475128127827,-0.06677353176908316,0.6427797042221188
MXD4,0.07317073170731707,0.14018691588785046,-0.06701618418053339,0.5182543385637736
SNAP25,0.12195121951219512,0.18902622851974676,-0.06707500900755164,0.6417599321007543
COX6B1,0.0975609756097561,0.1649080494422671,-0.06734707383251101,0.5880424484389197
RPL10,0.024390243902439025,0.09195055773289117,-0.06756031383045213,0.26240018884586397
CLCN4,0.12195121951219512,0.18993066023515223,-0.06797944072295711,0.6387199382330669
NDUFB2,0.07317073170731707,0.14169430208019296,-0.06852357037287589,0.5127796319869573
CIC,0.07317073170731707,0.14199577931866145,-0.06882504761134438,0.5116985414251876
ZNF780B,0.0975609756097561,0.1664154356346096,-0.06885446002485349,0.5827477928778715
DPY30,0.12195121951219512,0.19083509195055773,-0.06888387243836261,0.6357086092654309
EPRS,0.17073170731707318,0.23967440458245404,-0.06894269726538085,0.7093887179788627
UQCRB,0.04878048780487805,0.1178776002411818,-0.06909711243630375,0.4103421309473862
PSMB7,0.12195121951219512,0.19113656918902622,-0.0691853496768311,0.6347111329557367
GLO1,0.14634146341463414,0.21555622550497439,-0.06921476209034025,0.6757665962887436
GSE1,0.24390243902439024,0.31323485076876695,-0.06933241174437671,0.7761788306665846
ADGRB1,0.14634146341463414,0.21585770274344288,-0.06951623932880874,0.6748271403933751
BTBD3,0.12195121951219512,0.1920410009044317,-0.0700897813922366,0.6317373974483751
GRSF1,0.14634146341463414,0.21646065722037985,-0.07011919380574572,0.6729560431077342
INPP5A,0.1951219512195122,0.26529996985227616,-0.07017801863276396,0.732714882873444
TBC1D9B,0.0975609756097561,0.16792282182695206,-0.07036184621719596,0.5775476312472422
RXRA,0.17073170731707318,0.241483268013265,-0.07075156069619182,0.7040968587891736
PTP4A3,0.0975609756097561,0.16852577630388907,-0.07096480069413297,0.5754934602680711
CACNA1I,0.14634146341463414,0.21766656617425384,-0.0713251027596197,0.6692448048871616
RAPGEF3,0.07317073170731707,0.1447090744648779,-0.07153834275756084,0.50217003969066
CHID1,0.0975609756097561,0.16912873078082605,-0.07156775517106995,0.5734538496936314
MYO1G,0.0975609756097561,0.16912873078082605,-0.07156775517106995,0.5734538496936314
KCNQ4,0.12195121951219512,0.1935483870967742,-0.07159716758457907,0.6268426139741418
CNOT3,0.07317073170731707,0.1450105517033464,-0.07183981999602933,0.501133177388303
SFXN5,0.14634146341463414,0.21826952065119085,-0.07192805723655671,0.6674044937026653
MYH9,0.14634146341463414,0.21857099788965934,-0.0722295344750252,0.6664881283099824
PLEKHB2,0.14634146341463414,0.21857099788965934,-0.0722295344750252,0.6664881283099824
ING4,0.12195121951219512,0.19445281881217968,-0.07250159929998456,0.6239419838164836
LTBP2,0.14634146341463414,0.21917395236659631,-0.07283248895196218,0.6646629260257415
KNDC1,0.12195121951219512,0.19505577328911666,-0.07310455377692154,0.6220230981535947
KRCC1,0.12195121951219512,0.19505577328911666,-0.07310455377692154,0.6220230981535947
PRKACB,0.17073170731707318,0.24389508592101297,-0.07316337860393979,0.6971626509979869
LRP5L,0.12195121951219512,0.19535725052758518,-0.07340603101539006,0.6210680745657663
MAPK8IP1,0.07317073170731707,0.14681941513415736,-0.07364868342684029,0.49500082002698403
ARHGEF16,0.0975609756097561,0.17123907145010553,-0.07367809584034943,0.5664276681729424
NDUFAB1,0.0975609756097561,0.17123907145010553,-0.07367809584034943,0.5664276681729424
TCOF1,0.0975609756097561,0.17123907145010553,-0.07367809584034943,0.5664276681729424
HTATSF1,0.14634146341463414,0.2200783840820018,-0.07373692066736767,0.6619437898566942
EMC2,0.17073170731707318,0.24449804039794995,-0.07376633308087677,0.6954503874667135
NTNG2,0.14634146341463414,0.2203798613204703,-0.07403839790583616,0.6610423483949595
RFX1,0.0975609756097561,0.172143503165511,-0.0745825275557549,0.5634688788553377
PACS2,0.14634146341463414,0.2212842930358758,-0.07494282962124166,0.658352695172282
RPS18,0.024390243902439025,0.09948748869460355,-0.07509724479216454,0.24271921031447616
WDR1,0.0975609756097561,0.172746457642448,-0.0751854820326919,0.561513465848762
AGAP3,0.0975609756097561,0.1730479348809165,-0.07548695927116039,0.5605408399502544
PFKL,0.07317073170731707,0.14892975580343684,-0.07575902409611977,0.4880334214860355
COL6A1,0.07317073170731707,0.14923123304190533,-0.07606050133458826,0.487054058105926
PLXNA1,0.0975609756097561,0.17365088935785347,-0.07608991374809737,0.5586056616628909
HMBOX1,0.17073170731707318,0.24690985830569792,-0.07617815098862474,0.6886846230477197
MICALL1,0.0975609756097561,0.173952366596322,-0.07639139098656589,0.5576430745567698
CFAP46,0.12195121951219512,0.19867350015073862,-0.0767222806385435,0.6107531516206759
PEMT,0.12195121951219512,0.19957793186614411,-0.077626712353949,0.6079991870370833
UNC5B,0.14634146341463414,0.22429906542056074,-0.07795760200592661,0.6495431445375142
MUC5AC,0.0975609756097561,0.17576123002713295,-0.07820025441737685,0.5519365055039526
PTH1R,0.07317073170731707,0.1516430509496533,-0.07847231924233623,0.47935841986970756
ACSF3,0.12195121951219512,0.20048236358154958,-0.07853114406935446,0.6052699469293034
SEMA7A,0.07317073170731707,0.15224600542659028,-0.07907527371927321,0.4774723589279342
PIEZO1,0.0975609756097561,0.17666566174253845,-0.07910468613278235,0.5491267961005044
KCNH3,0.07317073170731707,0.1528489599035273,-0.07967822819621022,0.475601081432072
ZMIZ2,0.07317073170731707,0.1528489599035273,-0.07967822819621022,0.475601081432072
DNAH1,0.12195121951219512,0.20168827253542357,-0.07973705302322845,0.601668848358663
RAI1,0.14634146341463414,0.2261079288513717,-0.07976646543673757,0.644369679890858
LTBP3,0.04878048780487805,0.12873078082604764,-0.07995029302116959,0.37601321362804746
VAC14,0.12195121951219512,0.20198974977389206,-0.08003853026169694,0.6007752590859153
ADAMTS13,0.0975609756097561,0.17787157069641243,-0.08031059508665633,0.5454247157886273
SH2B3,0.0975609756097561,0.17787157069641243,-0.08031059508665633,0.5454247157886273
ABLIM2,0.17073170731707318,0.25113053964425686,-0.08039883232718367,0.6771559984679634
GPI,0.12195121951219512,0.20289418148929755,-0.08094296197710243,0.5981103463641328
TSC2,0.0975609756097561,0.1787760024118179,-0.0812150268020618,0.5426807488258107
MPRIP,0.14634146341463414,0.2276153150437142,-0.08127385162908007,0.640120997084783
DDX6,0.14634146341463414,0.2276153150437142,-0.08127385162908007,0.640120997084783
NDUFB4,0.07317073170731707,0.15465782333433825,-0.08148709162702118,0.47007423167002194
MDGA1,0.12195121951219512,0.20379861320470305,-0.08184739369250793,0.5954689712195502
BCAS1,0.12195121951219512,0.20379861320470305,-0.08184739369250793,0.5954689712195502
SECISBP2L,0.12195121951219512,0.20410009044317154,-0.08214887093097642,0.5945936895916921
C11orf58,0.0975609756097561,0.18028338860416038,-0.08272241299440428,0.5381683140466027
ZNF302,0.0975609756097561,0.18028338860416038,-0.08272241299440428,0.5381683140466027
JADE2,0.0975609756097561,0.18028338860416038,-0.08272241299440428,0.5381683140466027
KCNIP2,0.07317073170731707,0.15616520952668073,-0.08299447781936366,0.4655657058434134
FGD2,0.07317073170731707,0.15706964124208622,-0.08389890953476915,0.46290186485116963
HPS4,0.0975609756097561,0.18148929755803436,-0.08392832194827826,0.5346120398032121
TTYH2,0.0975609756097561,0.18179077479650285,-0.08422979918674675,0.53373030295631
RHOA,0.12195121951219512,0.20621043111245102,-0.0842592116002559,0.5885380328464903
PSMD10,0.0975609756097561,0.18209225203497137,-0.08453127642521527,0.5328514698214623
DGKZ,0.0975609756097561,0.18239372927343986,-0.08483275366368376,0.5319755260786087
SNRPD3,0.12195121951219512,0.206813385589388,-0.08486216607719288,0.5868304352307446
MAN2A1,0.17073170731707318,0.2559541754597528,-0.08522246814267961,0.6644441835264716
RPL37,0.024390243902439025,0.10973771480253242,-0.0853474709000934,0.22025236791215827
RHBDF1,0.04878048780487805,0.13415737111848056,-0.0853768833136025,0.36091622233549137
ITGB8,0.12195121951219512,0.207416340066325,-0.08546512055412989,0.5851327178732061
DAB2IP,0.1951219512195122,0.28097678625263794,-0.08585483503312574,0.6919787753190864
FZR1,0.07317073170731707,0.1591799819113657,-0.08600925020404863,0.45680322119030764
PDIA3,0.12195121951219512,0.20801929454326198,-0.08606807503106687,0.5834447952696259
